"id","nama_aplikasi","keterangan","jumlah_pengguna","pendiri","tanggal_didirikan","createdAt","updatedAt"
1,"tiktok","aplikasi platform sosial video pendek yang didukung dengan musik","10000","Zhang Yiming","1 September 2016","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
2,"facebook","aplikasi layanan jejaring sosial","20000","Mark Zuckerberg","4 Februari 2004","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
3,"instagram","aplikasi berbagi foto dan video","30000","Kevin Systrom","6 October 2010","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
4,"whatsapp","aplikasi messaging","40000","Jan Koum","3 May 2009","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
5,"twitter","aplikasi jejaring sosial micro-blogging","50000","Jack Dorsey","15 Juli 2006","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
6,"pinterest","aplikasi berbagi foto dan gambar","20000","Ben Silbermann","3 Januari 2010","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
7,"linkedin","aplikasi berbagi pekerjaan","40000","Ryan Roslansky","5 May 2002","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
8,"telegram","aplikasi online chatting","35000","Pavel Durov","14 August 2013","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
9,"snapchat","aplikasi berbagi foto dan video","20000","Evan Spiegel","16 September 2011","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
10,"youtube","aplikasi berbagi video","60000","Jawed Karim","14 Februari 2005","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
11,"tumblr","aplikasi microblogging","8000","David Karp","4 May 2007","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
12,"medium","aplikasi online publishing","4000","Evan Williams","15 August 2012","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
13,"twitch","aplikasi live video streaming","70000","Justin Kan","6 Juni 2011","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
14,"clubhouse","aplikasi voice chatting","5000","Paul Davison","9 Maret 2020","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
15,"discord","aplikasi online messaging","47000","Stanislav Vishnevskiy","13 May 2015","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
16,"wattpad","aplikasi online publishing","15000","Allen Lau","7 November 2006","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
17,"github","aplikasi bagi para programmer","56000","Tom Preston-Werner","17 August 2008","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
18,"reddit","aplikasi untuk diskusi berbagai hal","78000","Steve Huffman","23 Juni 2005","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
19,"askfm","aplikasi untuk saling bertanya antar user","21000","Mark Terebin","16 Juni 2010","2021-05-28 16:47:36.375+07","2021-05-28 16:47:36.375+07"
